Time,Flux
0.0,1.095312884999806
1.0,1.0991996077500135
2.0,1.093361184792908
3.0,1.1109418635169612
4.0,1.1520433490320583
5.0,1.1181736245578815
6.0,1.1136702515115948
7.0,1.131647894679159
8.0,1.1581839129274418
9.0,1.1729378025160295
10.0,1.1481959479554702
11.0,1.1595950400722042
12.0,1.1693235469960832
13.0,1.1808571799583267
14.0,1.1856520596871694
15.0,1.18377265133506
16.0,1.1907356792587989
17.0,1.1828518361078317
18.0,1.2144539745259542
19.0,1.216719175934151
20.0,1.2072159189465448
21.0,1.2434733503996698
22.0,1.2456849621042556
23.0,1.251349315405406
24.0,1.2769975355205845
25.0,1.2569820145264443
26.0,1.2639535564057665
27.0,1.2822981852175406
28.0,1.2813900909073794
29.0,1.2627647625026963
30.0,1.2960187769266962
31.0,1.2976736877041168
32.0,1.3040104786946072
33.0,1.3123209511547536
34.0,1.3238555806479466
35.0,1.306077190211954
36.0,1.2657949869451204
37.0,1.2014009166690132
38.0,1.1574628921196648
39.0,1.136606440121855
40.0,1.0904612163019731
41.0,1.046384857445456
42.0,0.998992046996037
43.0,1.007989322570257
44.0,1.000096307314148
45.0,0.999744975595771
46.0,1.025153454986939
47.0,1.0360615104901298
48.0,1.0299224052358595
49.0,1.0404990020896734
50.0,1.0725861936657153
51.0,1.053766425029779
52.0,1.0703136709513852
53.0,1.042926272413574
54.0,1.069905461086758
55.0,1.0850326535371673
56.0,1.0769066263004494
57.0,1.1051645375938666
58.0,1.1036558198464466
59.0,1.127299720976496
60.0,1.127811734509328
61.0,1.1426989795400895
62.0,1.1170993993061795
63.0,1.1518739294698837
64.0,1.139787651342379
65.0,1.152853091722514
66.0,1.1535422954023995
67.0,1.1826645117128993
68.0,1.1590378786197755
69.0,1.1584223238410907
70.0,1.1649094555566475
71.0,1.1799951531556885
72.0,1.1797532412141618
73.0,1.217558380094706
74.0,1.228303696763272
75.0,1.2039564935613905
76.0,1.2226315063540159
77.0,1.2343078728799677
78.0,1.221641572444066
79.0,1.261248389711897
80.0,1.2199042017776554
81.0,1.2473951417975793
82.0,1.2617625452328498
83.0,1.2558797925846732
84.0,1.236022271105071
85.0,1.265805005736513
86.0,1.295282238380642
87.0,1.2983327951187087
88.0,1.2962024381307924
89.0,1.3289140562140278
90.0,1.3072597227989582
91.0,1.3010999560046659
92.0,1.3026542196124025
93.0,1.2830201341197816
94.0,1.1934409750726946
95.0,1.188153916582975
96.0,1.137556448467754
97.0,1.061181754313635
98.0,1.0617151626596448
99.0,1.008179602801484
100.0,1.010083329171872
101.0,1.0032207192841143
102.0,1.0209272870826347
103.0,1.0231022324384211
104.0,1.030759107188044
105.0,1.0453705673600988
106.0,1.0514198250314757
107.0,1.0721557679276619
108.0,1.0477558939586131
109.0,1.0491514901791872
110.0,1.0849971570655639
111.0,1.079045774044035
112.0,1.0646551875589552
113.0,1.0924005290178938
114.0,1.090134211224794
115.0,1.0936801706796841
116.0,1.1104690143669507
117.0,1.1302475406986892
118.0,1.1054401281813397
119.0,1.1253125620142335
