Time,Flux
0.0,1.1566144037963975
1.0,1.1886181232548045
2.0,1.2146675691692959
3.0,1.2177237858262437
4.0,1.2072438154274747
5.0,1.21925079052328
6.0,1.2202375780506187
7.0,1.2506300340930439
8.0,1.2526939193354565
9.0,1.2491207648363927
10.0,1.2362741787214715
11.0,1.2729819088911236
12.0,1.3090191823291653
13.0,1.2494279790065614
14.0,1.3045654092231573
15.0,1.2750015069753624
16.0,1.3145619777129407
17.0,1.2928039736842665
18.0,1.3103645031009967
19.0,1.3215708262540569
20.0,1.3025162007452324
21.0,1.361000577546209
22.0,1.306057326192626
23.0,1.2750733536729182
24.0,1.230088725290164
25.0,1.1502271900549426
26.0,1.131685489102547
27.0,1.1118270450986598
28.0,1.0457836777049276
29.0,0.991586595456817
30.0,1.0122336759120214
31.0,0.9991341194982154
32.0,1.021511455925578
33.0,1.0078169165209876
34.0,1.0105760804619044
35.0,1.0464862049110883
36.0,1.0489888178580618
37.0,1.0488996157100776
38.0,1.0486207920045627
39.0,1.067406212404193
40.0,1.065642626308575
41.0,1.0824665185766065
42.0,1.1069329495584987
43.0,1.0949265246824256
44.0,1.094819752901766
45.0,1.1391423127127192
46.0,1.0926128264749206
47.0,1.1195648690795124
48.0,1.1061693737576994
49.0,1.1586878429621112
50.0,1.1529755241986548
51.0,1.1234484748838636
52.0,1.1538267319145221
53.0,1.1921722906911272
54.0,1.179317727478157
55.0,1.1717531273197181
56.0,1.154985366460949
57.0,1.157867618033877
58.0,1.2170328496048526
59.0,1.1755544925036019
60.0,1.209560661210599
61.0,1.2164567435327898
62.0,1.2289839598561987
63.0,1.216436645515776
64.0,1.2219022447709802
65.0,1.2407289209090617
66.0,1.2619289848745978
67.0,1.2466033843911135
68.0,1.2309590700166095
69.0,1.2592943524522149
70.0,1.2644639238799138
71.0,1.2763625506732754
72.0,1.2798352890353275
73.0,1.3156996145003341
74.0,1.299375609288253
75.0,1.3065272420309568
76.0,1.2944442238993064
77.0,1.3085960578628895
78.0,1.3147263701161813
79.0,1.32114942572478
80.0,1.2535391351246339
81.0,1.2422009102000804
82.0,1.1711615422238062
83.0,1.1384156913638097
84.0,1.0882550381249
85.0,1.0363826852066516
86.0,1.009090919592006
87.0,0.9971428328108733
88.0,0.9895039260276594
89.0,1.0399081586904553
90.0,1.026201043565102
91.0,1.0326222178515632
92.0,1.0427574810716687
93.0,1.069474647984061
94.0,1.0378091285206572
95.0,1.0502572044459177
96.0,1.0888643126241841
97.0,1.0714768015327345
98.0,1.0715031249892908
99.0,1.05864157378618
100.0,1.0850307021080627
101.0,1.0884643072202937
102.0,1.0956108861184386
103.0,1.1339541100434003
104.0,1.108120943858768
105.0,1.1184573987867714
106.0,1.1377599823548272
107.0,1.1448265372150008
108.0,1.1449623231657673
109.0,1.1387878766772184
110.0,1.1369034407979026
111.0,1.1656930867545763
112.0,1.1884179551200407
113.0,1.1847420884357385
114.0,1.1458148093536533
115.0,1.2204557492227472
116.0,1.1772629776855998
117.0,1.1935070096576925
118.0,1.2140283192204109
119.0,1.1835776032114995
